,userId,movieId
0,1,147
1,2,64
2,2,79
3,8,1
4,8,47
5,9,1
6,9,150
7,10,150
8,10,165
9,11,34
10,12,1
11,12,16
12,12,17
13,12,29
14,12,34
15,12,47
16,12,50
17,12,82
18,12,97
19,12,123
20,12,125
21,12,150
22,12,162
23,12,175
24,12,176
25,12,194
26,15,6
27,16,32
28,16,50
29,16,111
30,16,198
31,18,81
32,20,1
33,20,39
34,20,150
35,20,161
36,22,110
37,22,163
38,24,1
39,24,6
40,24,21
41,24,32
42,24,36
43,24,39
44,24,47
45,24,50
46,24,58
47,24,86
48,24,101
49,24,110
50,24,111
51,24,112
52,24,147
53,24,162
54,24,175
55,24,194
56,25,21
57,25,153
58,27,50
59,27,111
60,28,50
61,29,17
62,30,32
63,30,50
64,30,110
65,33,10
66,33,34
67,33,39
68,33,150
69,33,153
70,33,161
71,33,165
72,34,6
73,34,16
74,34,32
75,34,47
76,34,50
77,34,110
78,34,111
79,34,161
80,34,172
81,35,29
82,36,170
83,37,150
84,40,1
85,40,5
86,40,62
87,41,39
88,43,2
89,44,1
90,44,111
91,44,150
92,46,1
93,46,21
94,46,70
95,46,88
96,46,104
97,46,150
98,46,165
99,46,188
100,47,1
101,47,17
102,47,25
103,47,34
104,47,36
105,47,50
106,47,58
107,47,80
108,47,111
109,47,154
110,49,1
111,49,2
112,49,10
113,49,32
114,49,47
115,49,50
116,49,70
117,49,104
118,49,110
119,49,111
120,49,112
121,49,151
122,49,153
123,49,163
124,49,165
125,49,168
126,49,172
127,49,173
128,49,185
129,51,1
130,51,47
131,51,111
132,52,32
133,52,112
134,53,11
135,53,47
136,53,50
137,53,175
138,53,176
139,53,180
140,54,5
141,55,1
142,55,41
143,55,105
144,55,111
145,55,150
146,56,1
147,56,5
148,56,50
149,56,95
150,56,110
151,56,161
152,58,6
153,58,10
154,58,22
155,58,32
156,58,44
157,58,47
158,58,110
159,58,141
160,58,165
161,58,198
162,59,50
163,60,163
164,60,165
165,60,180
166,62,10
167,62,19
168,62,47
169,62,50
170,62,104
171,62,107
172,62,111
173,62,123
174,62,150
175,62,180
176,62,185
177,63,50
178,63,69
179,63,111
180,63,165
181,64,110
182,65,1
183,65,6
184,65,32
185,65,34
186,65,39
187,65,47
188,65,50
189,65,110
190,65,111
191,65,194
192,65,198
193,67,1
194,67,50
195,67,165
196,68,1
197,68,32
198,68,34
199,68,50
200,68,89
201,68,150
202,68,151
203,69,50
204,70,147
205,71,32
206,72,58
207,72,111
208,73,50
209,73,111
210,74,1
211,74,2
212,74,151
213,74,158
214,74,186
215,75,1
216,75,50
217,76,150
218,77,24
219,77,43
220,80,1
221,80,10
222,80,32
223,80,47
224,80,50
225,80,110
226,80,161
227,80,165
228,80,185
229,82,32
230,82,110
231,83,17
232,83,32
233,84,104
234,87,6
235,87,104
236,87,112
237,87,141
238,88,110
239,88,150
240,89,24
241,89,32
242,89,47
243,89,110
244,91,2
245,91,6
246,91,16
247,91,17
248,91,29
249,91,38
250,91,50
251,91,79
252,91,89
253,91,141
254,91,145
255,91,150
256,91,168
257,91,185
258,93,34
259,93,112
260,93,150
261,93,194
262,94,1
263,94,6
264,94,21
265,94,47
266,94,50
267,95,17
268,98,1
269,98,47
270,98,50
271,99,32
272,101,1
273,101,5
274,101,6
275,101,95
276,103,10
277,103,32
278,103,34
279,103,39
280,103,47
281,103,50
282,103,110
283,103,161
284,103,165
285,105,1
286,105,32
287,105,47
288,105,50
289,105,150
290,106,47
291,107,34
292,107,39
293,107,45
294,107,52
295,107,72
296,107,125
297,111,32
298,111,47
299,111,50
300,111,110
301,112,25
302,112,29
303,112,41
304,112,50
305,113,1
306,114,10
307,114,21
308,114,150
309,114,173
310,115,10
311,115,29
312,115,32
313,115,47
314,115,50
315,115,110
316,115,163
317,117,29
318,118,62
319,119,1
320,119,25
321,119,36
322,119,58
323,119,111
324,119,150
325,119,161
326,119,162
327,119,176
328,119,185
329,120,25
330,120,29
331,120,32
332,120,34
333,120,36
334,120,50
335,120,52
336,120,101
337,120,111
338,123,21
339,123,39
340,123,45
341,123,47
342,123,50
343,123,163
344,123,188
345,123,196
346,125,29
347,125,32
348,125,101
349,125,111
350,125,162
351,125,175
352,126,2
353,126,95
354,126,150
355,126,161
356,126,165
357,126,173
358,126,185
359,127,6
360,127,32
361,127,34
362,127,40
363,127,50
364,127,110
365,127,116
366,127,117
367,127,150
368,127,198
369,128,110
370,129,1
371,129,36
372,129,50
373,129,111
374,129,188
375,131,1
376,131,18
377,131,32
378,131,36
379,131,47
380,131,50
381,131,94
382,131,110
383,131,111
384,131,144
385,132,25
386,132,29
387,132,47
388,132,50
389,132,69
390,132,101
391,132,104
392,132,111
393,132,118
394,132,123
395,132,175
396,132,180
397,133,6
398,133,16
399,133,25
400,133,32
401,133,47
402,134,17
403,137,175
404,142,50
405,142,110
406,142,111
407,142,147
408,146,50
409,146,110
410,150,1
411,150,16
412,150,34
413,150,36
414,150,39
415,150,45
416,150,47
417,150,50
418,150,69
419,150,86
420,150,104
421,150,110
422,150,111
423,150,125
424,150,145
425,150,159
426,150,175
427,151,21
428,151,36
429,151,58
430,151,110
431,153,1
432,153,6
433,153,22
434,153,70
435,153,110
436,153,150
437,153,175
438,153,198
439,155,32
440,155,107
441,156,17
442,156,25
443,156,36
444,156,58
445,156,80
446,157,111
